segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
161,2,H,OH,0.178345189000,0.002742763000,0.015378957040439,-0.015378957040439,-0.003492521630814,OH,-0.004,-0.003,0.492521630813657,0.507478369186342
162,2,H,OH,0.178345189000,0.002742763000,0.015378957040439,-0.015378957040439,-0.003492521630814,OH,-0.004,-0.003,0.492521630813657,0.507478369186343
163,2,H,OH,0.178345189000,0.002769823000,0.015530685271247,-0.015530685271247,-0.005773481766196,OH,-0.006,-0.005,0.773481766196042,0.226518233803958
164,2,H,OH,0.178345189000,0.002769823000,0.015530685271247,-0.015530685271247,-0.005773481766196,OH,-0.006,-0.005,0.773481766196041,0.226518233803959
165,3,H,OH,0.070423299000,0.000938768000,0.013330361021570,-0.013330361021570,-0.006057807589470,OH,-0.007,-0.006,0.057807589470282,0.942192410529718
166,3,H,OH,0.070423299000,0.000933155000,0.013250657286021,-0.013250657286021,-0.006501108130960,OH,-0.007,-0.006,0.501108130959503,0.498891869040497
167,3,H,OH,0.070423299000,0.000083923000,0.001191693675129,-0.001191693675129,-0.000965988003030,OH,-0.001,0.000,0.965988003030482,0.034011996969518
168,3,H,OH,0.070423299000,0.000083923000,0.001191693675129,-0.001191693675129,-0.000965988003030,OH,-0.001,0.000,0.965988003030482,0.034011996969518
169,3,H,OH,0.180161591000,0.001190350000,0.006607124156669,-0.006607124156669,-0.000829434606557,OH,-0.001,0.000,0.829434606557471,0.170565393442529
170,3,H,OH,0.180161591000,0.002247363000,0.012474151607598,-0.012474151607598,-0.006853594234395,OH,-0.007,-0.006,0.853594234394772,0.146405765605228
171,3,H,OH,0.180161591000,0.001190350000,0.006607124156669,-0.006607124156669,-0.000829434606557,OH,-0.001,0.000,0.829434606557470,0.170565393442530
172,3,H,OH,0.180161591000,0.002247363000,0.012474151607598,-0.012474151607598,-0.006853594234395,OH,-0.007,-0.006,0.853594234394772,0.146405765605228
173,3,H,OH,0.151059761000,0.000378986000,0.002508848137261,-0.002508848137261,-0.000802308056867,OH,-0.001,0.000,0.802308056866948,0.197691943133052
174,3,H,OH,0.151059761000,0.002150045000,0.014233075610387,-0.014233075610387,-0.002665504921627,OH,-0.003,-0.002,0.665504921627401,0.334495078372599
175,3,H,OH,0.151059761000,0.000058137000,0.000384860929311,-0.000384860929311,-0.001388603059922,OH,-0.002,-0.001,0.388603059922105,0.611396940077895
