segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
162,3,C,NHB,0.626409493000,-0.000069999000,-0.000111746390791,0.000111746390791,-0.000136877850430,NHB,-0.001,0.000,0.136877850429830,0.863122149570170
163,3,C,NHB,0.604526425000,0.000264933000,0.000438248832547,-0.000438248832547,-0.000344788532943,NHB,-0.001,0.000,0.344788532943237,0.655211467056763
164,3,C,NHB,0.604526425000,-0.000111366000,-0.000184220234872,0.000184220234872,0.000096231558137,NHB,0.000,0.001,0.903768441862962,0.096231558137038
165,3,C,NHB,0.604526425000,-0.000266525000,-0.000440882298900,0.000440882298900,-0.000691433302000,NHB,-0.001,0.000,0.691433302000409,0.308566697999591
166,3,C,NHB,0.604526425000,-0.000067913000,-0.000112340829435,0.000112340829435,-0.000120100725036,NHB,-0.001,0.000,0.120100725035855,0.879899274964145
167,3,C,NHB,0.604526425000,-0.000068359000,-0.000113078597019,0.000113078597019,-0.000632086704965,NHB,-0.001,0.000,0.632086704964715,0.367913295035285
168,3,C,NHB,0.604526425000,-0.000004315000,-0.000007137818665,0.000007137818665,-0.000139265155462,NHB,-0.001,0.000,0.139265155461765,0.860734844538235
169,3,C,NHB,0.604526425000,-0.000173599000,-0.000287165279830,0.000287165279830,-0.000142495510774,NHB,-0.001,0.000,0.142495510774119,0.857504489225881
170,3,C,NHB,0.604526425000,-0.000154523000,-0.000255610000837,0.000255610000837,-0.000075745590765,NHB,-0.001,0.000,0.075745590765074,0.924254409234926
171,3,C,NHB,0.604526425000,-0.000080746000,-0.000133569016441,0.000133569016441,-0.000015956112688,NHB,-0.001,0.000,0.015956112688045,0.984043887311955
172,3,C,NHB,0.604526425000,-0.000001736000,-0.000002871669340,0.000002871669340,-0.000209025978238,NHB,-0.001,0.000,0.209025978238185,0.790974021761815
