segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
185,4,C,NHB,0.626409493000,-0.000203793000,-0.000325335107908,0.000325335107908,0.000272124169586,NHB,0.000,0.001,0.727875830413543,0.272124169586457
186,4,C,NHB,0.626409493000,-0.000052313000,-0.000083512463627,0.000083512463627,0.000043118657237,NHB,0.000,0.001,0.956881342763302,0.043118657236698
187,4,C,NHB,0.626409493000,-0.000216481000,-0.000345590228787,0.000345590228787,0.000238878472722,NHB,0.000,0.001,0.761121527277939,0.238878472722061
188,4,C,NHB,0.626409493000,-0.000047286000,-0.000075487361747,0.000075487361747,0.000036088599134,NHB,0.000,0.001,0.963911400865715,0.036088599134285
189,4,C,NHB,0.626409493000,-0.000227059000,-0.000362476946051,0.000362476946051,0.000254298317890,NHB,0.000,0.001,0.745701682110406,0.254298317889594
190,4,C,NHB,0.604526425000,-0.000271437000,-0.000449007667448,0.000449007667448,0.000375693925547,NHB,0.000,0.001,0.624306074452813,0.375693925547187
191,4,C,NHB,0.604526425000,-0.000273746000,-0.000452827186173,0.000452827186173,0.000455895054062,NHB,0.000,0.001,0.544104945937954,0.455895054062046
192,4,C,NHB,0.604526425000,-0.000076909000,-0.000127221899357,0.000127221899357,0.000574454823911,NHB,0.000,0.001,0.425545176088847,0.574454823911153
193,4,C,NHB,0.604526425000,-0.000082997000,-0.000137292592297,0.000137292592297,0.000630054437342,NHB,0.000,0.001,0.369945562658308,0.630054437341693
194,4,C,NHB,0.604526425000,-0.000258866000,-0.000428212877543,0.000428212877543,0.000363674874156,NHB,0.000,0.001,0.636325125843639,0.363674874156361
195,4,C,NHB,0.604526425000,-0.000359607000,-0.000594857371206,0.000594857371206,0.000498522301389,NHB,0.000,0.001,0.501477698610873,0.498522301389127
196,4,C,NHB,0.604526425000,-0.000000000000,-0.000000000000000,0.000000000000000,0.000510532550134,NHB,0.000,0.001,0.489467449865764,0.510532550134236
