segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
320,6,C,NHB,0.626409493000,-0.000380861000,-0.000608006430707,0.000608006430707,-0.000288158108286,NHB,-0.001,0.000,0.288158108286310,0.711841891713690
321,6,C,NHB,0.626409493000,-0.000315075000,-0.000502985672345,0.000502985672345,-0.000267963087566,NHB,-0.001,0.000,0.267963087566000,0.732036912434000
322,6,C,NHB,0.604526425000,-0.000329376000,-0.000544849631677,0.000544849631677,0.000301757300694,NHB,0.000,0.001,0.698242699305798,0.301757300694202
323,6,C,NHB,0.604526425000,-0.000090317000,-0.000149401244123,0.000149401244123,0.000066357653495,NHB,0.000,0.001,0.933642346504978,0.066357653495022
324,6,C,NHB,0.604526425000,-0.000468668000,-0.000775264704103,0.000775264704103,-0.000232620604510,NHB,-0.001,0.000,0.232620604509602,0.767379395490398
325,6,C,NHB,0.604526425000,-0.000366781000,-0.000606724511670,0.000606724511670,-0.000056947898496,NHB,-0.001,0.000,0.056947898495973,0.943052101504027
326,6,C,NHB,0.604526425000,-0.000329610000,-0.000545236711530,0.000545236711530,-0.000034759638684,NHB,-0.001,0.000,0.034759638684390,0.965240361315610
327,6,C,NHB,0.604526425000,-0.000161672000,-0.000267435786616,0.000267435786616,0.000071807561208,NHB,0.000,0.001,0.928192438791916,0.071807561208084
328,6,C,NHB,0.604526425000,-0.000137531000,-0.000227502048401,0.000227502048401,-0.000239540452674,NHB,-0.001,0.000,0.239540452674488,0.760459547325512
329,6,C,NHB,0.604526425000,-0.000206712000,-0.000341940387469,0.000341940387469,0.000002783977824,NHB,0.000,0.001,0.997216022176042,0.002783977823958
330,6,C,NHB,0.604526425000,-0.000125631000,-0.000207817218246,0.000207817218246,-0.000026392149974,NHB,-0.001,0.000,0.026392149973819,0.973607850026181
331,6,C,NHB,0.604526425000,-0.000255026000,-0.000421860797896,0.000421860797896,-0.000039888891721,NHB,-0.001,0.000,0.039888891720554,0.960111108279446
332,6,C,NHB,0.610796623000,-0.000200873000,-0.000328870515055,0.000328870515055,0.000165003159145,NHB,0.000,0.001,0.834996840854814,0.165003159145186
333,6,C,NHB,0.610796623000,-0.000096683000,-0.000158290004167,0.000158290004167,0.000059881993458,NHB,0.000,0.001,0.940118006542151,0.059881993457849
334,6,C,NHB,0.610796623000,-0.000002268000,-0.000003713183594,0.000003713183594,0.000102123496336,NHB,0.000,0.001,0.897876503663534,0.102123496336466
335,6,C,NHB,0.610796623000,-0.000371052000,-0.000607488623918,0.000607488623918,0.000157819608618,NHB,0.000,0.001,0.842180391382323,0.157819608617677
336,6,C,NHB,0.610796623000,-0.000120666000,-0.000197555119751,0.000197555119751,0.000035721149628,NHB,0.000,0.001,0.964278850372322,0.035721149627678
337,6,C,NHB,0.610796623000,-0.000093925000,-0.000153774589549,0.000153774589549,0.000213865978628,NHB,0.000,0.001,0.786134021372146,0.213865978627854
338,6,C,NHB,0.610796623000,-0.000379213000,-0.000620849863474,0.000620849863474,0.000178708091453,NHB,0.000,0.001,0.821291908547208,0.178708091452792
339,6,C,NHB,0.610796623000,-0.000305465000,-0.000500109182824,0.000500109182824,-0.000166005605381,NHB,-0.001,0.000,0.166005605380971,0.833994394619029
340,6,C,NHB,0.610796623000,-0.000129134000,-0.000211418981601,0.000211418981601,0.000147618602824,NHB,0.000,0.001,0.852381397175863,0.147618602824137
341,6,C,NHB,0.610796623000,-0.000483082000,-0.000790904831181,0.000790904831181,-0.000258487364597,NHB,-0.001,0.000,0.258487364597023,0.741512635402977
342,6,C,NHB,0.610796623000,-0.000126171000,-0.000206567939718,0.000206567939718,-0.000155656607820,NHB,-0.001,0.000,0.155656607820352,0.844343392179648
343,6,C,NHB,0.610796623000,-0.000127465000,-0.000208686484503,0.000208686484503,-0.000268239977816,NHB,-0.001,0.000,0.268239977816262,0.731760022183738
344,7,C,NHB,0.241185721000,-0.000041350000,-0.000171444643690,0.000171444643690,0.000107363540106,NHB,0.000,0.001,0.892636459893925,0.107363540106075
345,7,C,NHB,0.241185721000,-0.000142051000,-0.000588969361084,0.000588969361084,0.000253697824646,NHB,0.000,0.001,0.746302175354452,0.253697824645548
346,7,C,NHB,0.241185721000,-0.000123517000,-0.000512124015833,0.000512124015833,0.000227040859145,NHB,0.000,0.001,0.772959140855060,0.227040859144940
347,7,C,NHB,0.617017436000,-0.000360059000,-0.000583547528793,0.000583547528793,0.000101636306761,NHB,0.000,0.001,0.898363693239458,0.101636306760542
348,7,C,NHB,0.617017436000,-0.000322914000,-0.000523346636836,0.000523346636836,0.000025254180099,NHB,0.000,0.001,0.974745819901303,0.025254180098697
349,7,C,NHB,0.617017436000,-0.000325780000,-0.000527991562300,0.000527991562300,-0.000300318027325,NHB,-0.001,0.000,0.300318027324685,0.699681972675315
350,7,C,NHB,0.517349488000,-0.000331266000,-0.000640313767934,0.000640313767934,0.000087024677183,NHB,0.000,0.001,0.912975322817432,0.087024677182568
351,7,C,NHB,0.517349488000,-0.000329491000,-0.000636882818371,0.000636882818371,0.000102145386549,NHB,0.000,0.001,0.897854613451370,0.102145386548630
352,7,C,NHB,0.517349488000,-0.000258443000,-0.000499552055225,0.000499552055225,0.000298303681562,NHB,0.000,0.001,0.701696318437681,0.298303681562319
353,7,C,NHB,0.517349488000,-0.000312623000,-0.000604278166407,0.000604278166407,0.000343378381006,NHB,0.000,0.001,0.656621618994002,0.343378381005998
354,7,C,NHB,0.517349488000,-0.000387815000,-0.000749618988702,0.000749618988702,-0.000040205668860,NHB,-0.001,0.000,0.040205668859726,0.959794331140274
355,7,C,NHB,0.517349488000,-0.000240337000,-0.000464554436749,0.000464554436749,0.000169664658041,NHB,0.000,0.001,0.830335341958811,0.169664658041189
356,7,C,NHB,0.517349488000,-0.000292739000,-0.000565843799579,0.000565843799579,0.000314934368680,NHB,0.000,0.001,0.685065631320331,0.314934368679669
357,7,C,NHB,0.517349488000,-0.000255402000,-0.000493674017128,0.000493674017128,0.000325980663572,NHB,0.000,0.001,0.674019336428413,0.325980663571587
358,7,C,NHB,0.517349488000,-0.000034191000,-0.000066088786774,0.000066088786774,0.000002201893679,NHB,0.000,0.001,0.997798106321259,0.002201893678741
359,7,C,NHB,0.517349488000,-0.000158705000,-0.000306765549558,0.000306765549558,0.000082191752994,NHB,0.000,0.001,0.917808247006438,0.082191752993562
360,7,C,NHB,0.517349488000,-0.000042814000,-0.000082756436400,0.000082756436400,0.000002912265341,NHB,0.000,0.001,0.997087734659010,0.002912265340990
361,7,C,NHB,0.517349488000,-0.000213423000,-0.000412531576720,0.000412531576720,0.000162740978924,NHB,0.000,0.001,0.837259021076182,0.162740978923818
362,7,C,NHB,0.626409493000,-0.000401980000,-0.000641720798443,0.000641720798443,0.000256126935929,NHB,0.000,0.001,0.743873064070914,0.256126935929086
363,7,C,NHB,0.626409493000,-0.000227551000,-0.000363262374761,0.000363262374761,-0.000116432898721,NHB,-0.001,0.000,0.116432898721353,0.883567101278647
364,7,C,NHB,0.626409493000,-0.000222193000,-0.000354708864541,0.000354708864541,0.000286087598507,NHB,0.000,0.001,0.713912401492823,0.286087598507177
365,7,C,NHB,0.626409493000,-0.000084170000,-0.000134368972598,0.000134368972598,-0.000082652102539,NHB,-0.001,0.000,0.082652102538901,0.917347897461099
366,7,C,NHB,0.626409493000,-0.000400747000,-0.000639752437468,0.000639752437468,-0.000244195865060,NHB,-0.001,0.000,0.244195865060082,0.755804134939918
367,7,C,NHB,0.626409493000,-0.000455176000,-0.000726642883108,0.000726642883108,-0.000228557816631,NHB,-0.001,0.000,0.228557816631347,0.771442183368653
368,7,C,NHB,0.626409493000,-0.000132375000,-0.000211323425777,0.000211323425777,0.000017641228486,NHB,0.000,0.001,0.982358771514097,0.017641228485903
369,7,C,NHB,0.626409493000,-0.000358223000,-0.000571867131650,0.000571867131650,-0.000331101390312,NHB,-0.001,0.000,0.331101390311525,0.668898609688475
370,7,C,NHB,0.626409493000,-0.000267923000,-0.000427712228173,0.000427712228173,-0.000067331521762,NHB,-0.001,0.000,0.067331521762132,0.932668478237868
371,7,C,NHB,0.604526425000,-0.000374149000,-0.000618912564492,0.000618912564492,-0.000040408813740,NHB,-0.001,0.000,0.040408813739749,0.959591186260251
372,7,C,NHB,0.604526425000,-0.000400676000,-0.000662793193862,0.000662793193862,0.000044052547729,NHB,0.000,0.001,0.955947452271230,0.044052547728770
373,7,C,NHB,0.604526425000,-0.000408630000,-0.000675950600505,0.000675950600505,0.000223627524373,NHB,0.000,0.001,0.776372475627035,0.223627524372965
374,7,C,NHB,0.604526425000,-0.000538986000,-0.000891583854254,0.000891583854254,-0.000235904814573,NHB,-0.001,0.000,0.235904814572864,0.764095185427137
375,7,C,NHB,0.604526425000,-0.000123654000,-0.000204546889741,0.000204546889741,0.000049220945996,NHB,0.000,0.001,0.950779054004077,0.049220945995923
376,7,C,NHB,0.604526425000,-0.000385499000,-0.000637687591572,0.000637687591572,0.000304643886673,NHB,0.000,0.001,0.695356113326999,0.304643886673001
377,7,C,NHB,0.604526425000,-0.000203697000,-0.000336953012434,0.000336953012434,0.000025577508537,NHB,0.000,0.001,0.974422491463187,0.025577508536813
378,7,C,NHB,0.604526425000,-0.000273570000,-0.000452536049189,0.000452536049189,-0.000017172035009,NHB,-0.001,0.000,0.017172035008547,0.982827964991453
379,7,C,NHB,0.604526425000,-0.000110934000,-0.000183505625912,0.000183505625912,-0.000222728730705,NHB,-0.001,0.000,0.222728730705147,0.777271269294853
380,7,C,NHB,0.604526425000,-0.000095052000,-0.000157233821499,0.000157233821499,0.000075304337771,NHB,0.000,0.001,0.924695662229179,0.075304337770821
381,7,C,NHB,0.610796623000,-0.000124829000,-0.000204370809038,0.000204370809038,0.000085211879072,NHB,0.000,0.001,0.914788120927629,0.085211879072371
382,7,C,NHB,0.610796623000,-0.000072316000,-0.000118396201414,0.000118396201414,0.000138695197650,NHB,0.000,0.001,0.861304802349920,0.138695197650080
383,7,C,NHB,0.610796623000,-0.000005842000,-0.000009564558447,0.000009564558447,0.000130960267619,NHB,0.000,0.001,0.869039732380538,0.130960267619462
384,7,C,NHB,0.610796623000,-0.000338315000,-0.000553891405519,0.000553891405519,0.000330267500948,NHB,0.000,0.001,0.669732499052391,0.330267500947609
385,7,C,NHB,0.610796623000,-0.000489143000,-0.000800827937780,0.000800827937780,0.000146965328061,NHB,0.000,0.001,0.853034671938996,0.146965328061004
386,7,C,NHB,0.610796623000,-0.000511375000,-0.000837226305359,0.000837226305359,-0.000226963890049,NHB,-0.001,0.000,0.226963890049009,0.773036109950991
387,7,C,NHB,0.610796623000,-0.000121549000,-0.000199000772799,0.000199000772799,0.000162058117246,NHB,0.000,0.001,0.837941882753851,0.162058117246149
388,7,C,NHB,0.610796623000,-0.000399994000,-0.000654872644900,0.000654872644900,-0.000166102466014,NHB,-0.001,0.000,0.166102466014488,0.833897533985512
389,7,C,NHB,0.610796623000,-0.000391588000,-0.000641110289832,0.000641110289832,0.000269907500791,NHB,0.000,0.001,0.730092499208547,0.269907500791453
390,7,C,NHB,0.610796623000,-0.000217680000,-0.000356387039160,0.000356387039160,-0.000222235037085,NHB,-0.001,0.000,0.222235037084829,0.777764962915171
391,7,C,NHB,0.610796623000,-0.000207599000,-0.000339882363757,0.000339882363757,-0.000075182595713,NHB,-0.001,0.000,0.075182595712927,0.924817404287073
392,8,C,NHB,0.241185721000,-0.000053859000,-0.000223309239770,0.000223309239770,0.000122820266643,NHB,0.000,0.001,0.877179733356892,0.122820266643108
393,8,C,NHB,0.241185721000,-0.000138323000,-0.000573512392966,0.000573512392966,0.000245797578624,NHB,0.000,0.001,0.754202421376431,0.245797578623569
394,8,C,NHB,0.241185721000,-0.000140926000,-0.000584304905845,0.000584304905845,0.000272049958607,NHB,0.000,0.001,0.727950041392640,0.272049958607360
395,8,C,NHB,0.617017436000,-0.000347593000,-0.000563343885796,0.000563343885796,-0.000144127606993,NHB,-0.001,0.000,0.144127606992791,0.855872393007209
396,8,C,NHB,0.617017436000,-0.000330260000,-0.000535252297149,0.000535252297149,0.000025342426524,NHB,0.000,0.001,0.974657573476444,0.025342426523556
397,8,C,NHB,0.617017436000,-0.000300366000,-0.000486803099029,0.000486803099029,0.000004916447703,NHB,0.000,0.001,0.995083552296884,0.004916447703116
398,8,C,NHB,0.517349488000,-0.000276914000,-0.000535255192907,0.000535255192907,0.000328356264375,NHB,0.000,0.001,0.671643735624856,0.328356264375144
399,8,C,NHB,0.517349488000,-0.000308850000,-0.000596985224039,0.000596985224039,0.000311640616336,NHB,0.000,0.001,0.688359383664011,0.311640616335989
400,8,C,NHB,0.517349488000,-0.000263394000,-0.000509121988345,0.000509121988345,0.000201663127376,NHB,0.000,0.001,0.798336872624347,0.201663127375653
401,8,C,NHB,0.517349488000,-0.000390460000,-0.000754731586784,0.000754731586784,-0.000007575354561,NHB,-0.001,0.000,0.007575354560557,0.992424645439443
402,8,C,NHB,0.517349488000,-0.000304456000,-0.000588491932556,0.000588491932556,0.000338481288693,NHB,0.000,0.001,0.661518711307263,0.338481288692737
403,8,C,NHB,0.517349488000,-0.000238180000,-0.000460385108180,0.000460385108180,0.000323682122291,NHB,0.000,0.001,0.676317877709310,0.323682122290690
404,8,C,NHB,0.517349488000,-0.000330425000,-0.000638688174366,0.000638688174366,0.000120249859243,NHB,0.000,0.001,0.879750140756774,0.120249859243226
405,8,C,NHB,0.517349488000,-0.000329551000,-0.000636998794130,0.000636998794130,0.000122040407141,NHB,0.000,0.001,0.877959592859064,0.122040407140936
406,8,C,NHB,0.517349488000,-0.000232752000,-0.000449893167769,0.000449893167769,0.000164263069970,NHB,0.000,0.001,0.835736930030468,0.164263069969532
407,8,C,NHB,0.517349488000,-0.000067270000,-0.000130028156131,0.000130028156131,0.000050906415886,NHB,0.000,0.001,0.949093584114346,0.050906415885654
408,8,C,NHB,0.517349488000,-0.000183938000,-0.000355539155380,0.000355539155380,0.000089546269491,NHB,0.000,0.001,0.910453730508914,0.089546269491086
409,8,C,NHB,0.517349488000,-0.000053695000,-0.000103788640456,0.000103788640456,0.000005422747819,NHB,0.000,0.001,0.994577252180581,0.005422747819419
410,8,C,NHB,0.626409493000,-0.000272096000,-0.000434374004610,0.000434374004610,0.000102438415290,NHB,0.000,0.001,0.897561584709509,0.102438415290491
411,8,C,NHB,0.626409493000,-0.000328903000,-0.000525060689015,0.000525060689015,0.000189880265840,NHB,0.000,0.001,0.810119734160080,0.189880265839920
412,8,C,NHB,0.626409493000,-0.000188099000,-0.000300281209180,0.000300281209180,0.000299743130545,NHB,0.000,0.001,0.700256869455079,0.299743130544921
413,8,C,NHB,0.626409493000,-0.000411789000,-0.000657379884248,0.000657379884248,0.000029259343472,NHB,0.000,0.001,0.970740656527505,0.029259343472495
414,8,C,NHB,0.626409493000,-0.000214104000,-0.000341795586422,0.000341795586422,0.000282591046890,NHB,0.000,0.001,0.717408953110129,0.282591046889871
415,8,C,NHB,0.626409493000,-0.000294200000,-0.000469660826165,0.000469660826165,-0.000054403412660,NHB,-0.001,0.000,0.054403412660490,0.945596587339510
416,8,C,NHB,0.626409493000,-0.000356072000,-0.000568433275643,0.000568433275643,-0.000263461723375,NHB,-0.001,0.000,0.263461723374701,0.736538276625299
417,8,C,NHB,0.626409493000,-0.000116519000,-0.000186010910278,0.000186010910278,0.000005958672559,NHB,0.000,0.001,0.994041327440726,0.005958672559274
418,8,C,NHB,0.626409493000,-0.000462607000,-0.000738505730149,0.000738505730149,-0.000209800569873,NHB,-0.001,0.000,0.209800569873082,0.790199430126918
419,8,C,NHB,0.626409493000,-0.000393314000,-0.000627886397628,0.000627886397628,-0.000244995446320,NHB,-0.001,0.000,0.244995446320042,0.755004553679958
420,8,C,NHB,0.604526425000,-0.000358258000,-0.000592625872393,0.000592625872393,0.000322493215920,NHB,0.000,0.001,0.677506784080041,0.322493215919959
421,8,C,NHB,0.604526425000,-0.000141987000,-0.000234873107491,0.000234873107491,0.000068240479543,NHB,0.000,0.001,0.931759520457499,0.068240479542501
422,8,C,NHB,0.604526425000,-0.000497296000,-0.000822620781217,0.000822620781217,-0.000200986406547,NHB,-0.001,0.000,0.200986406546824,0.799013593453176
423,8,C,NHB,0.604526425000,-0.000387162000,-0.000640438505232,0.000640438505232,0.000195804270626,NHB,0.000,0.001,0.804195729373543,0.195804270626457
424,8,C,NHB,0.604526425000,-0.000404053000,-0.000668379384739,0.000668379384739,0.000056062849018,NHB,0.000,0.001,0.943937150981622,0.056062849018378
425,8,C,NHB,0.604526425000,-0.000363420000,-0.000601164787792,0.000601164787792,-0.000027528214663,NHB,-0.001,0.000,0.027528214663314,0.972471785336686
426,8,C,NHB,0.604526425000,-0.000101449000,-0.000167815658348,0.000167815658348,0.000038182222074,NHB,0.000,0.001,0.961817777926458,0.038182222073542
427,8,C,NHB,0.604526425000,-0.000142369000,-0.000235505007081,0.000235505007081,-0.000115982551327,NHB,-0.001,0.000,0.115982551327001,0.884017448672999
428,8,C,NHB,0.604526425000,-0.000293196000,-0.000485001131257,0.000485001131257,-0.000004024491389,NHB,-0.001,0.000,0.004024491388809,0.995975508611191
429,8,C,NHB,0.604526425000,-0.000183365000,-0.000303320074056,0.000303320074056,-0.000024902517985,NHB,-0.001,0.000,0.024902517985323,0.975097482014677
430,8,C,NHB,0.604526425000,-0.000275830000,-0.000456274512731,0.000456274512731,-0.000003289562369,NHB,-0.001,0.000,0.003289562368972,0.996710437631028
431,8,C,NHB,0.610796623000,-0.000067200000,-0.000110020254647,0.000110020254647,0.000139885620934,NHB,0.000,0.001,0.860114379065771,0.139885620934229
432,8,C,NHB,0.610796623000,-0.000134026000,-0.000219428194186,0.000219428194186,0.000130621909678,NHB,0.000,0.001,0.869378090322358,0.130621909677642
433,8,C,NHB,0.610796623000,-0.000003119000,-0.000005106446045,0.000005106446045,0.000122472411826,NHB,0.000,0.001,0.877527588173798,0.122472411826202
434,8,C,NHB,0.610796623000,-0.000418437000,-0.000685067638300,0.000685067638300,0.000156393985390,NHB,0.000,0.001,0.843606014609992,0.156393985390008
435,8,C,NHB,0.610796623000,-0.000327167000,-0.000535639831132,0.000535639831132,0.000328777438624,NHB,0.000,0.001,0.671222561375628,0.328777438624372
436,8,C,NHB,0.610796623000,-0.000074512000,-0.000121991506165,0.000121991506165,0.000214315720086,NHB,0.000,0.001,0.785684279913774,0.214315720086226
437,8,C,NHB,0.610796623000,-0.000411089000,-0.000673037447360,0.000673037447360,0.000272752669660,NHB,0.000,0.001,0.727247330340164,0.272752669659836
438,8,C,NHB,0.610796623000,-0.000412472000,-0.000675301703494,0.000675301703494,-0.000105629645305,NHB,-0.001,0.000,0.105629645304557,0.894370354695443
439,8,C,NHB,0.610796623000,-0.000098179000,-0.000160739264598,0.000160739264598,0.000145337870085,NHB,0.000,0.001,0.854662129914918,0.145337870085082
440,8,C,NHB,0.610796623000,-0.000512199000,-0.000838575363243,0.000838575363243,-0.000205179965574,NHB,-0.001,0.000,0.205179965574402,0.794820034425598
441,8,C,NHB,0.610796623000,-0.000225916000,-0.000369871069179,0.000369871069179,-0.000032367485909,NHB,-0.001,0.000,0.032367485909139,0.967632514090861
442,8,C,NHB,0.610796623000,-0.000235693000,-0.000385878033907,0.000385878033907,-0.000207219298410,NHB,-0.001,0.000,0.207219298410287,0.792780701589713
443,9,C,NHB,0.241185721000,-0.000050846000,-0.000210816792094,0.000210816792094,0.000117703762498,NHB,0.000,0.001,0.882296237501796,0.117703762498204
444,9,C,NHB,0.241185721000,-0.000142361000,-0.000590254677639,0.000590254677639,0.000279252122263,NHB,0.000,0.001,0.720747877736580,0.279252122263420
445,9,C,NHB,0.241185721000,-0.000135428000,-0.000561509194817,0.000561509194817,0.000239118753148,NHB,0.000,0.001,0.760881246852309,0.239118753147691
446,9,C,NHB,0.617017436000,-0.000298066000,-0.000483075489620,0.000483075489620,0.000004165073091,NHB,0.000,0.001,0.995834926909171,0.004165073090829
447,9,C,NHB,0.617017436000,-0.000328110000,-0.000531767792701,0.000531767792701,0.000022862048920,NHB,0.000,0.001,0.977137951080006,0.022862048919994
448,9,C,NHB,0.617017436000,-0.000335134000,-0.000543151587697,0.000543151587697,-0.000168408803161,NHB,-0.001,0.000,0.168408803161446,0.831591196838554
449,9,C,NHB,0.517349488000,-0.000329462000,-0.000636826763420,0.000636826763420,0.000124634621494,NHB,0.000,0.001,0.875365378506195,0.124634621493805
450,9,C,NHB,0.517349488000,-0.000334478000,-0.000646522336947,0.000646522336947,0.000128182386459,NHB,0.000,0.001,0.871817613541277,0.128182386458723
451,9,C,NHB,0.517349488000,-0.000239687000,-0.000463298032683,0.000463298032683,0.000329813924879,NHB,0.000,0.001,0.670186075120754,0.329813924879246
452,9,C,NHB,0.517349488000,-0.000313998000,-0.000606935944237,0.000606935944237,0.000352104718301,NHB,0.000,0.001,0.647895281698590,0.352104718301410
453,9,C,NHB,0.517349488000,-0.000386029000,-0.000746166776916,0.000746166776916,-0.000018738013098,NHB,-0.001,0.000,0.018738013097524,0.981261986902476
454,9,C,NHB,0.517349488000,-0.000260558000,-0.000503640200761,0.000503640200761,0.000196251731231,NHB,0.000,0.001,0.803748268768815,0.196251731231185
455,9,C,NHB,0.517349488000,-0.000304223000,-0.000588041560022,0.000588041560022,0.000304375293505,NHB,0.000,0.001,0.695624706495347,0.304375293504653
456,9,C,NHB,0.517349488000,-0.000271572000,-0.000524929484418,0.000524929484418,0.000328345662565,NHB,0.000,0.001,0.671654337435220,0.328345662564780
457,9,C,NHB,0.517349488000,-0.000049331000,-0.000095353336853,0.000095353336853,-0.000001336673084,NHB,-0.001,0.000,0.001336673083753,0.998663326916247
458,9,C,NHB,0.517349488000,-0.000175563000,-0.000339350872229,0.000339350872229,0.000079378990555,NHB,0.000,0.001,0.920621009444747,0.079378990555253
459,9,C,NHB,0.517349488000,-0.000060907000,-0.000117728926795,0.000117728926795,0.000044182482303,NHB,0.000,0.001,0.955817517696906,0.044182482303094
460,9,C,NHB,0.517349488000,-0.000233900000,-0.000452112170642,0.000452112170642,0.000173129065160,NHB,0.000,0.001,0.826870934840345,0.173129065159655
461,9,C,NHB,0.626409493000,-0.000317333000,-0.000506590343132,0.000506590343132,0.000179544621918,NHB,0.000,0.001,0.820455378082226,0.179544621917774
462,9,C,NHB,0.626409493000,-0.000251239000,-0.000401077893626,0.000401077893626,0.000074768319684,NHB,0.000,0.001,0.925231680316483,0.074768319683517
463,9,C,NHB,0.626409493000,-0.000216343000,-0.000345369925612,0.000345369925612,0.000285383748355,NHB,0.000,0.001,0.714616251645039,0.285383748354961
464,9,C,NHB,0.626409493000,-0.000394215000,-0.000629324753864,0.000629324753864,-0.000002697850985,NHB,-0.001,0.000,0.002697850984909,0.997302149015091
465,9,C,NHB,0.626409493000,-0.000179838000,-0.000287093350292,0.000287093350292,0.000281502889323,NHB,0.000,0.001,0.718497110676676,0.281502889323324
466,9,C,NHB,0.626409493000,-0.000394807000,-0.000630269822555,0.000630269822555,-0.000245222681778,NHB,-0.001,0.000,0.245222681778265,0.754777318221735
467,9,C,NHB,0.626409493000,-0.000460284000,-0.000734797293374,0.000734797293374,-0.000212203925667,NHB,-0.001,0.000,0.212203925667253,0.787796074332747
468,9,C,NHB,0.626409493000,-0.000120993000,-0.000193153203060,0.000193153203060,0.000037831435175,NHB,0.000,0.001,0.962168564824577,0.037831435175423
469,9,C,NHB,0.626409493000,-0.000354527000,-0.000565966837926,0.000565966837926,-0.000271794467025,NHB,-0.001,0.000,0.271794467024662,0.728205532975338
470,9,C,NHB,0.626409493000,-0.000303162000,-0.000483967761325,0.000483967761325,-0.000028186091663,NHB,-0.001,0.000,0.028186091662621,0.971813908337379
471,9,C,NHB,0.604526425000,-0.000362954000,-0.000600393936460,0.000600393936460,-0.000026911932315,NHB,-0.001,0.000,0.026911932314559,0.973088067685441
472,9,C,NHB,0.604526425000,-0.000404657000,-0.000669378513933,0.000669378513933,0.000059874335618,NHB,0.000,0.001,0.940125664382482,0.059874335617518
473,9,C,NHB,0.604526425000,-0.000404516000,-0.000669145273509,0.000669145273509,0.000222372673896,NHB,0.000,0.001,0.777627326104310,0.222372673895690
474,9,C,NHB,0.604526425000,-0.000493392000,-0.000816162833577,0.000816162833577,-0.000217061882629,NHB,-0.001,0.000,0.217061882629261,0.782938117370739
475,9,C,NHB,0.604526425000,-0.000137135000,-0.000226846990187,0.000226846990187,0.000070793214132,NHB,0.000,0.001,0.929206785868376,0.070793214131624
476,9,C,NHB,0.604526425000,-0.000355039000,-0.000587301043126,0.000587301043126,0.000314654014219,NHB,0.000,0.001,0.685345985780944,0.314654014219056
477,9,C,NHB,0.604526425000,-0.000183710000,-0.000303890768712,0.000303890768712,-0.000029789996023,NHB,-0.001,0.000,0.029789996023235,0.970210003976765
478,9,C,NHB,0.604526425000,-0.000283693000,-0.000469281388320,0.000469281388320,-0.000020934717203,NHB,-0.001,0.000,0.020934717203245,0.979065282796755
479,9,C,NHB,0.604526425000,-0.000132451000,-0.000219098776369,0.000219098776369,-0.000129414775841,NHB,-0.001,0.000,0.129414775840553,0.870585224159447
480,9,C,NHB,0.604526425000,-0.000106345000,-0.000175914559897,0.000175914559897,0.000082692670506,NHB,0.000,0.001,0.917307329493682,0.082692670506318
481,9,C,NHB,0.604526425000,-0.000252631000,-0.000417899019054,0.000417899019054,-0.000049338243680,NHB,-0.001,0.000,0.049338243679892,0.950661756320108
482,9,C,NHB,0.610796623000,-0.000125943000,-0.000206194656711,0.000206194656711,0.000117417646757,NHB,0.000,0.001,0.882582353243397,0.117417646756603
483,9,C,NHB,0.610796623000,-0.000075079000,-0.000122919802063,0.000122919802063,0.000125643412595,NHB,0.000,0.001,0.874356587405371,0.125643412594629
484,9,C,NHB,0.610796623000,-0.000002512000,-0.000004112661900,0.000004112661900,0.000092530944766,NHB,0.000,0.001,0.907469055234150,0.092530944765850
485,9,C,NHB,0.610796623000,-0.000074251000,-0.000121564195354,0.000121564195354,0.000214509687968,NHB,0.000,0.001,0.785490312031516,0.214509687968484
486,9,C,NHB,0.610796623000,-0.000334906000,-0.000548310169685,0.000548310169685,0.000335875870869,NHB,0.000,0.001,0.664124129131100,0.335875870868900
487,9,C,NHB,0.610796623000,-0.000408341000,-0.000668538404804,0.000668538404804,0.000140043461639,NHB,0.000,0.001,0.859956538360540,0.140043461639460
488,9,C,NHB,0.610796623000,-0.000514685000,-0.000842645457783,0.000842645457783,-0.000202548238182,NHB,-0.001,0.000,0.202548238182369,0.797451761817631
489,9,C,NHB,0.610796623000,-0.000100186000,-0.000164025137382,0.000164025137382,0.000160975888070,NHB,0.000,0.001,0.839024111930278,0.160975888069722
490,9,C,NHB,0.610796623000,-0.000412115000,-0.000674717220891,0.000674717220891,-0.000108930743540,NHB,-0.001,0.000,0.108930743540179,0.891069256459821
491,9,C,NHB,0.610796623000,-0.000407371000,-0.000666950314819,0.000666950314819,0.000272223645395,NHB,0.000,0.001,0.727776354605457,0.272223645394543
492,9,C,NHB,0.610796623000,-0.000230987000,-0.000378173341669,0.000378173341669,-0.000211384278585,NHB,-0.001,0.000,0.211384278585228,0.788615721414772
493,9,C,NHB,0.610796623000,-0.000227350000,-0.000372218822827,0.000372218822827,-0.000023801257910,NHB,-0.001,0.000,0.023801257910129,0.976198742089871
494,10,C,NHB,0.241185721000,-0.000048523000,-0.000201185210297,0.000201185210297,0.000123982649911,NHB,0.000,0.001,0.876017350089281,0.123982649910719
495,10,C,NHB,0.241185721000,-0.000134254000,-0.000556641576638,0.000556641576638,0.000237843670224,NHB,0.000,0.001,0.762156329776277,0.237843670223723
