D_m,rpm,rotor_D,hc_D,free_area,pass,reasons,d32_mm,epsilon_W_kg,terminal_m_s,Garthe_factor,characteristic_m_s,capacity_m_s,loading,flood_phi,operating_phi,root_count,tip_m_s,rotor_Re
0.4,45,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.972800073268421,0.0035202526932837804,0.018175842515595418,1.5378827329783642,0.02795231436206823,0.005467930469864165,2.4477265542543547,0.1664644642184296,,0,0.3769911184307752,279.01003344481614
0.4,50,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.500964617155509,0.004828878865958547,0.014531952412642718,1.523359925773728,0.02213739394867076,0.004272690146775888,3.1324524241483753,0.16470351908760505,,0,0.4188790204786391,310.01114827201803
0.4,55,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.1226010352495366,0.006427237770590826,0.01181492967399809,1.509380825190771,0.017833228300910164,0.003406178479482746,3.9293298012779028,0.1633697220708305,,0,0.46076692252650303,341.01226309921975
0.4,60,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.813003200533141,0.00834430268037637,0.0097482883722432,1.4959745576403272,0.014583191385416867,0.0027626990154276973,4.844537364788184,0.1623463973007333,,0,0.5026548245743669,372.0133779264215
0.4,65,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.5553812201502804,0.010609046868510925,0.00814819428079937,1.4831383795490969,0.012084899661875998,0.002274637935019059,5.8840127485128155,0.16155093475107468,,0,0.5445427266222308,403.01449275362336
0.4,70,0.4,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.337943861622289,0.013250443608190254,0.006889484088789167,1.4708536062552864,0.010133422517233962,0.0018974984438934889,7.05349648690109,0.16092464364837727,,0,0.5864306286700948,434.0156075808252
0.4,30,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.136053950788884,0.0031830988618379067,0.0194943330457369,1.1107672946333902,0.021653667577895473,0.004200825583882132,3.1860400629950414,0.16537022614528168,,0,0.3141592653589793,290.63545150501676
0.4,35,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.437558102938803,0.005054643100048159,0.014063024581700955,1.0896789449271496,0.015324181788672465,0.002922299648894121,4.579954219605058,0.16316968130697196,,0,0.3665191429188092,339.0746934225196
0.4,40,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.9285976607362927,0.0075451232280602226,0.010502301851077343,1.0696495144807354,0.011233782075935008,0.002117306035134704,6.321239530709368,0.1617164155078169,,0,0.41887902047863906,387.51393534002233
0.4,45,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.5425920468917904,0.010742958658702935,0.00807177041603548,1.050787560845035,0.008481715947167035,0.0015855978952460429,8.440979045211312,0.16072640903982133,,0,0.47123889803846897,435.95317725752517
0.4,50,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2406173549795265,0.014736568804805126,0.006354868937263503,1.0330713417199753,0.006565032979473401,0.0012201568452469029,10.969080458827989,0.16003181030058633,,0,0.5235987755982989,484.392419175028
0.4,55,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9984646625597038,0.01961437307919562,0.005106020809407078,1.0164308320870439,0.005189916979959398,0.0009604919623036483,13.934524320019051,0.15953124819696268,,0,0.5759586531581287,532.8316610925307
0.4,60,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.800322048341211,0.025464790894703253,0.004174453575843148,1.000781234012996,0.0041777148009622695,0.0007707224611510798,17.36552297686239,0.159161784617659,,0,0.6283185307179586,581.2709030100335
0.4,65,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6354439808961794,0.032376241664156855,0.0034642412844987543,0.9860370051564405,0.0034158701013064525,0.0006286627709293678,21.289631304422738,0.15888323438716861,,0,0.6806784082777885,629.7101449275364
0.4,70,0.5,0.3,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.496284071438265,0.04043714480038527,0.0029124030985620583,0.9721175713604087,0.002831198226996677,0.0005200935561272172,25.733828943324234,0.15866924937176274,,0,0.7330382858376184,678.1493868450392
0.4,30,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.136053950788884,0.0031830988618379067,0.0194943330457369,1.318040092748059,0.025694312535664614,0.005017384472303851,2.667525018619398,0.1662304116931011,,0,0.3141592653589793,290.63545150501676
0.4,35,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.437558102938803,0.005054643100048159,0.014063024581700955,1.2969517430418185,0.018239064243676995,0.00349608178498684,3.8282853294158246,0.16381930690739305,,0,0.3665191429188092,339.0746934225196
0.4,40,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.9285976607362927,0.0075451232280602226,0.010502301851077343,1.2769223125954041,0.013410623567252674,0.0025378696468225117,5.2737139689818875,0.16221525645254908,,0,0.41887902047863906,387.51393534002233
0.4,45,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.5425920468917904,0.010742958658702935,0.00807177041603548,1.2580603589597037,0.010154774387037912,0.001904523161783144,7.027480093952756,0.16111661729638116,,0,0.47123889803846897,435.95317725752517
0.4,50,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2406173549795265,0.014736568804805126,0.006354868937263503,1.2403441398346442,0.007882224445752,0.0014688048121705563,9.112169634115327,0.16034258728708972,,0,0.5235987755982989,484.392419175028
0.4,55,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9984646625597038,0.01961437307919562,0.005106020809407078,1.2237036302017128,0.00624825620035693,0.0011588368046832735,11.54951115965034,0.15978291268744083,,0,0.5759586531581287,532.8316610925307
0.4,60,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.800322048341211,0.025464790894703253,0.004174453575843148,1.208054032127665,0.005042965474227065,0.0009319998832214177,14.360515327149816,0.15936865136421585,,0,0.6283185307179586,581.2709030100335
0.4,65,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6354439808961794,0.032376241664156855,0.0034642412844987543,1.1933098032711094,0.0041339130856888635,0.0007619449759866685,17.56557104477474,0.15905556484303413,,0,0.6806784082777885,629.7101449275364
0.4,70,0.5,0.3,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.496284071438265,0.04043714480038527,0.0029124030985620583,1.1793903694750774,0.003434860166473466,0.0006317820865466516,21.18451740387343,0.1588145261534411,,0,0.7330382858376184,678.1493868450392
0.4,30,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.136053950788884,0.0031830988618379067,0.0194943330457369,1.5275782566924576,0.02977911928938894,0.005850297882088174,2.287746517810781,0.167037843874562,,0,0.3141592653589793,290.63545150501676
0.4,35,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.437558102938803,0.005054643100048159,0.014063024581700955,1.5064899069862172,0.02118580459403156,0.0040804478400971915,3.2800317838603266,0.16443286056808132,,0,0.3665191429188092,339.0746934225196
0.4,40,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.9285976607362927,0.0075451232280602226,0.010502301851077343,1.4864604765398028,0.01561125661431728,0.002965610734004524,4.5130665513306685,0.16268818042547178,,0,0.41887902047863906,387.51393534002233
0.4,45,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.5425920468917904,0.010742958658702935,0.00807177041603548,1.4675985229041024,0.011846118339794702,0.002228532107024965,6.005746368074685,0.16148740259310773,,0,0.47123889803846897,435.95317725752517
0.4,50,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.2406173549795265,0.014736568804805126,0.006354868937263503,1.449882303779043,0.009213812014973486,0.0017211934377451515,7.775999091326254,0.16063831780820448,,0,0.5235987755982989,484.392419175028
0.4,55,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.9984646625597038,0.01961437307919562,0.005106020809407078,1.4332417941461115,0.007318162425821981,0.0013600251997951678,9.840993100656341,0.16002258372007605,,0,0.5759586531581287,532.8316610925307
0.4,60,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.800322048341211,0.025464790894703253,0.004174453575843148,1.4175921960720637,0.005917672811980367,0.001095499178772717,12.217260283934714,0.15956574581517136,,0,0.6283185307179586,581.2709030100335
0.4,65,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6354439808961794,0.032376241664156855,0.0034642412844987543,1.402847967215508,0.004859803843903118,0.0008970040053617377,14.920779091176522,0.15921979021780497,,0,0.6806784082777885,629.7101449275364
0.4,70,0.5,0.3,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.496284071438265,0.04043714480038527,0.0029124030985620583,1.388928533419476,0.0040451197644121376,0.0007449196517345299,17.967036547819145,0.1589529764475821,,0,0.7330382858376184,678.1493868450392
0.5,30,0.33,0.2,0.2,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,6.753576287464906,0.0009342886868690942,0.04319319119085997,1.221165441862294,0.05274603240602906,0.010945853490710266,0.7825574420786534,0.17487022982113992,0.08323280795949017,2,0.25918139392115797,197.81375418060202
0.5,35,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,5.613033864406511,0.0014836158314634226,0.03242178996254202,1.203953010355142,0.039034311626504586,0.007880977296207835,1.0868904689244052,0.1708261509249263,,0,0.30237829290801765,230.78271321070238
0.5,40,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.781975272179754,0.0022146102207267412,0.024953548769480603,1.1870929367395653,0.029622181490836695,0.005855006226054497,1.4629803587467949,0.16786208608005992,,0,0.3455751918948773,263.7516722408027
0.5,45,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.151684083644523,0.003153224318183193,0.01962198654510425,1.1708577750134093,0.022974555507543817,0.004467546762942845,1.9173294793708038,0.16567764676972802,,0,0.3887720908817369,296.720631270903
0.5,50,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.6586032043866004,0.004325410587356917,0.015719962851011616,1.1553428123265772,0.018161946089957078,0.003487635599166075,2.4560361498506538,0.16405102811843286,,0,0.4319689898685966,329.6895903010034
0.5,55,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2632029748609748,0.005757121491772056,0.012801318205128837,1.1405636651124498,0.014600718410312474,0.0027766700567984316,3.084903475688593,0.16282424653892702,,0,0.47516588885545624,362.65854933110364
0.5,60,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.93966482065796,0.007474309494952753,0.010575615413382491,1.1264996609955498,0.011913427177994687,0.0022485192273287457,3.8095111684831346,0.16188632169884243,,0,0.5183627878423159,395.62750836120404
0.5,65,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.670442847282246,0.009502927060423145,0.00884875586454023,1.1131142558919633,0.009849676299727344,0.0018479556419600121,4.6352622944849236,0.16115940577004612,,0,0.5615596868291756,428.59646739130443
0.5,70,0.33,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.4432148962296547,0.011868926651707381,0.007487996656586822,1.1003649864195884,0.008239529339335082,0.0015385524553103475,5.567414409234486,0.16058856686132228,,0,0.6047565858160353,461.56542642140477
0.5,30,0.33,0.2,0.3,true,,6.753576287464906,0.0009342886868690942,0.04319319119085997,1.4284382399769626,0.06169880600366046,0.012927306052784028,0.6626097559756621,0.17634286526044646,0.06441686110055382,2,0.25918139392115797,197.81375418060202
0.5,35,0.33,0.2,0.3,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,5.613033864406511,0.0014836158314634226,0.03242178996254202,1.4112258084698106,0.04575446675192675,0.009317168411811507,0.9193521819568046,0.17206052347859108,0.11435669503050455,2,0.30237829290801765,230.78271321070238
0.5,40,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.781975272179754,0.0022146102207267412,0.024953548769480603,1.394365734854234,0.034794373367177785,0.006928692941145005,1.2362734475057262,0.16888488909984622,,0,0.3455751918948773,263.7516722408027
0.5,45,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.151684083644523,0.003153224318183193,0.01962198654510425,1.378130573128078,0.027041659563315956,0.005292134467221651,1.6185830428369508,0.1665234656675032,,0,0.3887720908817369,296.720631270903
0.5,50,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.6586032043866004,0.004325410587356917,0.015719962851011616,1.362615610441246,0.021420266776344902,0.004135857849431366,2.0710961113510273,0.16475285976321236,,0,0.4319689898685966,329.6895903010034
0.5,55,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2632029748609748,0.005757121491772056,0.012801318205128837,1.3478364632271187,0.01725408345424578,0.0032966188289960193,2.598346837588929,0.163410222435742,,0,0.47516588885545624,362.65854933110364
0.5,60,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.93966482065796,0.007474309494952753,0.010575615413382491,1.3337724591102185,0.014105464576511096,0.0026729057799666296,3.2046618228214787,0.16237926398638547,,0,0.5183627878423159,395.62750836120404
0.5,65,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.670442847282246,0.009502927060423145,0.00884875586454023,1.3203870540066323,0.011683782687604184,0.002199616196780446,3.8942062354312235,0.16157739216492084,,0,0.5615596868291756,428.59646739130443
0.5,70,0.33,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.4432148962296547,0.011868926651707381,0.007487996656586822,1.3076377845342573,0.009791587358619118,0.0018338117530407867,4.67101331140144,0.16094583122543976,,0,0.6047565858160353,461.56542642140477
0.5,30,0.33,0.2,0.4,true,,6.753576287464906,0.0009342886868690942,0.04319319119085997,1.6379764039213613,0.07074942798069264,0.014952189784810698,0.5728765640574948,0.17769336556274234,0.05292396586063278,2,0.25918139392115797,197.81375418060202
0.5,35,0.33,0.2,0.4,false,ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,5.613033864406511,0.0014836158314634226,0.03242178996254202,1.6207639724142093,0.05254806909246874,0.01078433885770855,0.7942776300037342,0.17320546323544506,0.0845658776037476,2,0.30237829290801765,230.78271321070238
0.5,40,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.781975272179754,0.0022146102207267412,0.024953548769480603,1.6039038987986327,0.04002309416023176,0.008024688211563163,1.0674257844329835,0.16984149687074607,,0,0.3455751918948773,263.7516722408027
0.5,45,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.151684083644523,0.003153224318183193,0.01962198654510425,1.5876687370724767,0.031153214596918798,0.006133043874555684,1.396657073430521,0.16731932681584533,,0,0.3887720908817369,296.720631270903
0.5,50,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.6586032043866004,0.004325410587356917,0.015719962851011616,1.5721537743856446,0.02471419892942003,0.004796253983142889,1.785926921127091,0.16541612458081983,,0,0.4319689898685966,329.6895903010034
0.5,55,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2632029748609748,0.005757121491772056,0.012801318205128837,1.5573746271715174,0.01993644816701648,0.003825835190755674,2.2389252756509954,0.1639657492903296,,0,0.47516588885545624,362.65854933110364
0.5,60,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.93966482065796,0.007474309494952753,0.010575615413382491,1.5433106230546172,0.016321459612813345,0.003104491103013075,2.759150799544697,0.16284765022067343,,0,0.5183627878423159,395.62750836120404
0.5,65,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.670442847282246,0.009502927060423145,0.00884875586454023,1.529925217951031,0.013537934744652173,0.0025569761451991455,3.3499565982031467,0.16197523445251355,,0,0.5615596868291756,428.59646739130443
0.5,70,0.33,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.4432148962296547,0.011868926651707381,0.007487996656586822,1.517175948478656,0.011360608429662116,0.0021336633545735303,4.014578537282898,0.1612862873744383,,0,0.6047565858160353,461.56542642140477
0.5,30,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.5966528606558015,0.002444619925891513,0.02335119775900621,1.1714629014609053,0.027355061879352802,0.00537879907099242,1.592504013628732,0.1671560655782524,,0,0.3141592653589793,290.63545150501676
0.5,35,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.8203711739616817,0.0038819659008369864,0.01697038478504138,1.1492346845145427,0.019502954804527427,0.0037591929615634545,2.2786165000413843,0.16453104262519835,,0,0.3665191429188092,339.0746934225196
0.5,40,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2547319196273454,0.005794654639150252,0.01274108706055057,1.1284217059515438,0.014377319196543614,0.00273287520858203,3.1343396442541276,0.16276441942507902,,0,0.41887902047863906,387.51393534002233
0.5,45,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8257399794305536,0.008250592249883856,0.009830306206299393,1.108994957272746,0.010901760011233006,0.0020518394156072996,4.174673243872083,0.16154462081901422,,0,0.47123889803846897,435.95317725752517
0.5,50,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.49013680598563,0.011317684842090338,0.007761393049504459,1.0908563865936092,0.008466565176915188,0.0015821589422708238,5.4139687740624565,0.16068041506115466,,0,0.5235987755982989,484.392419175028
0.5,55,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.221017524764751,0.015063838524822239,0.006249428806465864,1.0738906532838945,0.006711203183626817,0.0012475478094509565,6.86607683021599,0.16005309669107348,,0,0.5759586531581287,532.8316610925307
0.5,60,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.000809368560324,0.019556959407132105,0.005117540598973892,1.0579845614084928,0.005414278946095548,0.0010024952790158028,8.54443835133801,0.159587522988846,,0,0.6283185307179586,581.2709030100335
0.5,65,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.8175701629314784,0.024864953598072465,0.0042522051080000674,1.043033979041828,0.004435194413499296,0.0008187382436351445,10.46214608349857,0.1592350162803467,,0,0.6806784082777885,629.7101449275364
0.5,70,0.4,0.2,0.2,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6629131387463085,0.03105572720669589,0.00357836699736153,1.0289457159015651,0.0036819453918586938,0.0006781005772855392,12.631989111920483,0.15896330671330888,,0,0.7330382858376184,678.1493868450392
0.5,30,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.5966528606558015,0.002444619925891513,0.02335119775900621,1.3787356995755742,0.032195129978191,0.006376163769508542,1.3434032466387154,0.1681322573585599,,0,0.3141592653589793,290.63545150501676
0.5,35,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.8203711739616817,0.0038819659008369864,0.01697038478504138,1.3565074826292114,0.023020453944005554,0.004463015475779596,1.9192761386429351,0.16528342102893373,,0,0.3665191429188092,339.0746934225196
0.5,40,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2547319196273454,0.005794654639150252,0.01274108706055057,1.3356945040662125,0.01701819996260653,0.0032500038878314525,2.635615034532584,0.16335021406756622,,0,0.41887902047863906,387.51393534002233
0.5,45,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8257399794305536,0.008250592249883856,0.009830306206299393,1.3162677553874147,0.012939315084936674,0.0024445487032968456,3.5040247295976132,0.16200726990717962,,0,0.47123889803846897,435.95317725752517
0.5,50,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.49013680598563,0.011317684842090338,0.007761393049504459,1.2981291847082779,0.010075290831553717,0.001888596577806523,4.535515530270882,0.1610513962489391,,0,0.5235987755982989,484.392419175028
0.5,55,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.221017524764751,0.015063838524822239,0.006249428806465864,1.2811634513985632,0.008006539778961411,0.0014921253983100902,5.740642923683957,0.1603549812684299,,0,0.5759586531581287,532.8316610925307
0.5,60,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.000809368560324,0.019556959407132105,0.005117540598973892,1.2652573595231615,0.006475005905510285,0.001201437866168848,7.129589760952405,0.15983656675201924,,0,0.6283185307179586,581.2709030100335
0.5,65,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.8175701629314784,0.024864953598072465,0.0042522051080000674,1.2503067771564966,0.005316560864391957,0.0009831890286378124,8.71221998980766,0.15944304658128805,,0,0.6806784082777885,629.7101449275364
0.5,70,0.4,0.2,0.3,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,1.6629131387463085,0.03105572720669589,0.00357836699736153,1.236218514016234,0.004423643532083004,0.0008159328869817732,10.498117241901628,0.1591390437156442,,0,0.7330382858376184,678.1493868450392
0.5,30,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,4.5966528606558015,0.002444619925891513,0.02335119775900621,1.588273863519973,0.037088097082515724,0.007394055369159895,1.1584656431956308,0.16904650709877822,,0,0.3141592653589793,290.63545150501676
0.5,35,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.8203711739616817,0.0038819659008369864,0.01697038478504138,1.5660456465736101,0.026576397213293086,0.00518033698077603,1.6535138815959323,0.16599312352342127,,0,0.3665191429188092,339.0746934225196
0.5,40,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,3.2547319196273454,0.005794654639150252,0.01274108706055057,1.5452326680106112,0.019687943951930034,0.0037763560052674317,2.268260486328624,0.16390532770442096,,0,0.41887902047863906,387.51393534002233
0.5,45,0.4,0.2,0.4,false,NO_DILUTE_CONNECTED_ROOT;ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION,2.8257399794305536,0.008250592249883856,0.009830306206299393,1.5258059193318134,0.014999139398415877,0.0028438054635865845,3.0120763247479165,0.1624469837586242,,0,0.47123889803846897,435.95317725752517
