"trialKey","diameterM","hcToColumn","rotorToColumn","freeArea","rpm","maxLoading","marginAbsolute","marginPercentagePoints","controllingScenario","controllingCapacityMS","controllingPhiOperating","controllingPhiTurning","controllingSeparationPP","controllingD32MM","controllingAreaM2M3","minSeparationPP","worstSeparationScenarios","worstSeparationDiffersFromControlling","d32MinMM","d32MaxMM","phiMin","phiMax","minAreaM2M3","maxAreaM2M3","minRootDistance","maxOperatingResidualMS","maxVelocityClosureMS","maxForceResidualN","allSixTwoDistinctRoots","allSixContinuation16Monotone","allSixSignedDirectionsValid","branchStatuses","rotorRe","powerVolumeWM3","paretoWithinDiameter2D","paretoGlobal2D","paretoGlobal3D","selectedBestMargin"
"1|0.3|0.33|0.4|35","1","0.3","0.33","0.4","35","0.4972976101953665","0.20270238980463345","20.270238980463347","0.36/SN","0.004306153364427396","0.040405280207854805","0.1650868802293935","12.46816000215387","3.791492222838064","63.940967565973345","12.46816000215387","0.36/SN","false","3.791492222838064","4.528726821723243","0.017613961140622213","0.040405280207854805","23.336308636854177","63.940967565973345","0.34746666340027277","3.469446951953614e-18","3.469446951953614e-18","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","923.1308528428095","3.4380324201112384","true","false","false","false"
"1|0.3|0.33|0.4|40","1","0.3","0.33","0.4","40","0.6864462891969372","0.01355371080306278","1.355371080306278","0.36/SN","0.0031196028166598708","0.06217736603592296","0.163180352039192","10.100298600326905","3.230128748954291","115.49514747246904","10.100298600326905","0.36/SN","false","3.230128748954291","3.8582093390287366","0.024481474078677297","0.06217736603592296","38.07176634667561","115.49514747246904","0.257010478287079","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1055.0066889632108","5.131990084830768","true","false","false","false"
"1.1|0.2|0.33|0.2|30","1.1","0.2","0.33","0.2","30","0.6346398667960194","0.0653601332039806","6.53601332039806","0.36/SN","0.002788644446216031","0.05534639116330961","0.16316186284745476","10.781547168414516","3.5941455897486856","92.39423910011327","10.781547168414516","0.36/SN","false","3.5941455897486856","4.293007232199819","0.022653994195736084","0.05534639116330961","31.661713531464628","92.39423910011327","0.2815379066740299","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.9295808454239354","true","false","false","false"
"1.1|0.2|0.33|0.3|30","1.1","0.2","0.33","0.3","30","0.5189506747185119","0.1810493252814881","18.104932528148808","0.36/SN","0.0034103143633987254","0.04230977745903653","0.16389470633998654","12.158492888095001","3.5941455897486856","70.63115792478786","12.158492888095001","0.36/SN","false","3.5941455897486856","4.293007232199819","0.01818436629270117","0.04230977745903653","25.41486465195143","70.63115792478786","0.33599206498832346","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.9295808454239354","true","false","false","false"
"1.1|0.2|0.33|0.4|30","1.1","0.2","0.33","0.4","30","0.4376304512764604","0.26236954872353957","26.236954872353955","0.36/SN","0.004044016897649543","0.034314952497781326","0.16458143553693422","13.02664830391529","3.5941455897486856","57.28474538536555","13.02664830391529","0.36/SN","false","3.5941455897486856","4.293007232199819","0.015169049610750693","0.034314952497781326","21.200592671227973","57.28474538536555","0.3751081100608182","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.9295808454239354","true","false","true","false"
"1.1|0.2|0.33|0.4|35","1.1","0.2","0.33","0.4","35","0.6362231278642687","0.06377687213573124","6.377687213573124","0.36/SN","0.0027817048176619653","0.05529519392681298","0.1625495878015475","10.72543938747345","2.9871671023115716","111.06548518967755","10.72543938747345","0.36/SN","false","2.9871671023115716","3.5680051499832666","0.022182567982298285","0.05529519392681298","37.30247079223356","111.06548518967755","0.28017624872277685","1.0408340855860843e-17","1.0408340855860843e-17","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1116.9883319397995","6.240028842501899","true","false","false","false"
"1.1|0.25|0.33|0.2|30","1.1","0.25","0.33","0.2","30","0.5529535641649528","0.14704643583504717","14.704643583504717","0.36/SN","0.0032006031872869028","0.04602630078553848","0.16399462791948327","11.796832713394478","3.9297024760617094","70.2744816930752","11.796832713394478","0.36/SN","false","3.9297024760617094","4.693811290851486","0.019738049582528727","0.04602630078553848","25.23073258739568","70.2744816930752","0.32034439621390787","6.938893903907228e-18","6.938893903907228e-18","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.1436646763391485","false","false","false","false"
"1.1|0.25|0.33|0.3|30","1.1","0.25","0.33","0.3","30","0.44962758322525803","0.2503724167747419","25.037241677474192","0.36/SN","0.003936112920815536","0.035545264286888534","0.1648480704341691","12.930280614728057","3.9297024760617094","54.27168774748283","12.930280614728057","0.36/SN","false","3.9297024760617094","4.693811290851486","0.015819277456762086","0.035545264286888534","20.221448809748427","54.27168774748283","0.3696872325601216","1.3877787807814457e-17","1.3877787807814457e-17","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.1436646763391485","false","false","false","false"
"1.1|0.25|0.33|0.3|35","1.1","0.25","0.33","0.3","35","0.6535726934240973","0.04642730657590266","4.642730657590266","0.36/SN","0.0027078624270791005","0.05758804010026226","0.1627460423457608","10.515800224549853","3.2660552181985127","105.7937534785954","10.515800224549853","0.36/SN","false","3.2660552181985127","3.9011215106260013","0.023103461264650824","0.05758804010026226","35.53356828551103","105.7937534785954","0.27222806766645685","6.938893903907228e-18","6.938893903907228e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1116.9883319397995","4.992023074001519","false","false","false","false"
"1.1|0.25|0.33|0.4|30","1.1","0.25","0.33","0.4","30","0.37762524020949595","0.322374759790504","32.2374759790504","0.36/SN","0.004686617184026612","0.028969856889409763","0.1656438431823135","13.667398629290375","3.9297024760617094","44.23213777513701","13.667398629290375","0.36/SN","false","3.9297024760617094","4.693811290851486","0.013180940255457428","0.028969856889409763","16.84891799695636","44.23213777513701","0.4058584716787077","6.938893903907228e-18","6.938893903907228e-18","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","3.1436646763391485","true","false","true","false"
"1.1|0.25|0.33|0.4|35","1.1","0.25","0.33","0.4","35","0.5472648257457811","0.1527351742542189","15.27351742542189","0.36/SN","0.00323387299279876","0.04517953465938489","0.16334488138033976","11.816534672095488","3.2660552181985127","82.99835423659181","11.816534672095488","0.36/SN","false","3.2660552181985127","3.9011215106260013","0.01900787966680926","0.04517953465938489","29.23448492701647","82.99835423659181","0.3222548163336955","6.938893903907228e-18","6.938893903907228e-18","1.0164395367051604e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1116.9883319397995","4.992023074001519","true","false","false","false"
"1.1|0.3|0.33|0.2|30","1.1","0.3","0.33","0.2","30","0.5010853117369579","0.19891468826304204","19.891468826304205","0.36/SN","0.0035319034472458062","0.04068200898558251","0.164695160596513","12.40131516109305","4.226999232003001","57.745942337876855","12.40131516109305","0.36/SN","false","4.226999232003001","5.048915749336918","0.017957862307068112","0.04068200898558251","21.340655933218784","57.745942337876855","0.3452371092907174","6.938893903907228e-18","6.938893903907228e-18","9.486769009248164e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","2.6197205636159566","false","false","false","false"
"1.1|0.3|0.33|0.3|30","1.1","0.3","0.33","0.3","30","0.4046210715782476","0.29537892842175234","29.537892842175236","0.36/SN","0.004373931720819318","0.03145412167831384","0.1656623568404823","13.420823516216846","4.226999232003001","44.64744839342072","13.420823516216846","0.36/SN","false","4.226999232003001","5.048915749336918","0.014328283741402638","0.03145412167831384","17.027359281981752","44.64744839342072","0.3924618112827578","1.3877787807814457e-17","1.3877787807814457e-17","9.486769009248164e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","2.6197205636159566","true","false","false","false"
"1.1|0.3|0.33|0.3|35","1.1","0.3","0.33","0.3","35","0.5865774411741885","0.11342255882581143","11.342255882581142","0.36/SN","0.003017137747993364","0.049619244740612925","0.16335750033250157","11.373825559188864","3.513144565804455","84.74330129807949","11.373825559188864","0.36/SN","false","3.513144565804455","4.196256009155321","0.02070246603981294","0.049619244740612925","29.601338900169072","84.74330129807949","0.30409254357837073","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1116.9883319397995","4.160019228334599","true","false","false","false"
"1.1|0.3|0.33|0.4|30","1.1","0.3","0.33","0.4","30","0.3381383683685911","0.36186163163140883","36.18616316314088","0.36/SN","0.005233907493037966","0.025638237970383226","0.16655952722626471","14.092128925588149","4.226999232003001","36.39211160902102","14.092128925588149","0.36/SN","false","4.226999232003001","5.048915749336918","0.011902151519088801","0.025638237970383226","14.144206926786524","36.39211160902102","0.4272879195505471","1.3877787807814457e-17","1.3877787807814457e-17","9.486769009248164e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","957.418570234114","2.6197205636159566","true","false","true","true"
"1.1|0.3|0.33|0.4|35","1.1","0.3","0.33","0.4","35","0.48865684753799554","0.2113431524620044","21.13431524620044","0.36/SN","0.003621733633335387","0.039210518858488454","0.1640398677543447","12.482934889585625","3.513144565804455","66.96653347001084","12.482934889585625","0.36/SN","false","3.513144565804455","4.196256009155321","0.01699431739504128","0.039210518858488454","24.299257277863926","66.96653347001084","0.3502882356147077","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1116.9883319397995","4.160019228334599","true","false","false","false"
"1.1|0.3|0.33|0.4|40","1.1","0.3","0.33","0.4","40","0.6766738543422469","0.02332614565775304","2.332614565775304","0.36/SN","0.002615417942530527","0.0604775851631808","0.16236799638472582","10.189041122154501","2.9929928888903814","121.23834718284718","10.189041122154501","0.36/SN","false","2.9929928888903814","3.5749637283968445","0.023768254237417085","0.0604775851631808","39.89118107457114","121.23834718284718","0.2609105268050578","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1276.558093645485","6.20970800264523","true","false","false","false"
"1.2|0.2|0.33|0.2|30","1.2","0.2","0.33","0.2","30","0.6311793840592318","0.06882061594076816","6.882061594076816","0.36/SN","0.002356082904466526","0.05460276959245752","0.16239497546475068","10.779220587229316","3.352469354560541","97.72397087211877","10.779220587229316","0.36/SN","false","3.352469354560541","4.004338395725091","0.0222145249559665","0.05460276959245752","33.28568581468846","97.72397087211877","0.2823763371402262","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","4.676525964802039","false","false","false","false"
"1.2|0.2|0.33|0.3|30","1.2","0.2","0.33","0.3","30","0.5128887806751491","0.18711121932485086","18.711121932485085","0.36/SN","0.0028994803795007688","0.04141133873284248","0.16305732321676158","12.164598448391912","3.352469354560541","74.11493025552961","12.164598448391912","0.36/SN","false","3.352469354560541","4.004338395725091","0.017703839158059093","0.04141133873284248","26.52698759469355","74.11493025552961","0.33785801101851926","6.938893903907228e-18","6.938893903907228e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","4.676525964802039","true","false","false","false"
"1.2|0.2|0.33|0.4|30","1.2","0.2","0.33","0.4","30","0.4306614890573708","0.2693385109426292","26.933851094262916","0.36/SN","0.00345308553056055","0.0334218193773553","0.16367828032214782","13.025646094479251","3.352469354560541","59.81588347447203","13.025646094479251","0.36/SN","false","3.352469354560541","4.004338395725091","0.014696811954249107","0.0334218193773553","22.02133361646804","59.81588347447203","0.3773765791929366","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","4.676525964802039","true","false","true","false"
"1.2|0.2|0.33|0.4|35","1.2","0.2","0.33","0.4","35","0.6279778097873504","0.07202219021264955","7.2022190212649555","0.36/SN","0.0023680947531207227","0.05399899334798705","0.16188154300313623","10.788254965514918","2.7863050946000203","116.28086267933709","10.788254965514918","0.36/SN","false","2.7863050946000203","3.3280866407722467","0.021628260178173476","0.05399899334798705","38.99224241317505","116.28086267933709","0.28335009687248003","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1329.3084280936457","7.426150027440276","true","false","false","false"
"1.2|0.25|0.33|0.2|30","1.2","0.25","0.33","0.2","30","0.549688352612393","0.15031164738760694","15.031164738760694","0.36/SN","0.002705371051371519","0.04537130663727377","0.16312524875000656","11.77539421127328","3.6654628463335954","74.26833969847502","11.77539421127328","0.36/SN","false","3.6654628463335954","4.378191733120684","0.01931864440707654","0.04537130663727377","26.47482648272228","74.26833969847502","0.32089190134980544","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.7412207718416313","false","false","false","false"
"1.2|0.25|0.33|0.3|30","1.2","0.25","0.33","0.3","30","0.4440400264695973","0.2559599735304027","25.595997353040268","0.36/SN","0.003349047085365598","0.03475596588178417","0.16390055535462988","12.91445894728457","3.6654628463335954","56.89207721728632","12.91445894728457","0.36/SN","false","3.6654628463335954","4.378191733120684","0.01536798018661098","0.03475596588178417","21.06072249465923","56.89207721728632","0.3712219388651815","1.3877787807814457e-17","1.3877787807814457e-17","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.7412207718416313","false","false","false","false"
"1.2|0.25|0.33|0.3|35","1.2","0.25","0.33","0.3","35","0.6478787872347025","0.052121212765297464","5.212121276529746","0.36/SN","0.0022953536768521216","0.056558395669406916","0.16204139842612575","10.548300275671883","3.0464403168705996","111.39242483668053","10.548300275671883","0.36/SN","false","3.0464403168705996","3.638803711817661","0.02260439964908186","0.056558395669406916","37.272248968533354","111.39242483668053","0.27420821053738587","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1329.3084280936457","5.940920021952221","false","false","false","false"
"1.2|0.25|0.33|0.4|30","1.2","0.25","0.33","0.4","30","0.37126875409089455","0.3287312459091054","32.87312459091054","0.36/SN","0.004005483736639984","0.028182175628999023","0.1646240211850521","13.644184555605307","3.6654628463335954","46.13143301756028","13.644184555605307","0.36/SN","false","3.6654628463335954","4.378191733120684","0.012740858576110656","0.028182175628999023","17.460439404323537","46.13143301756028","0.40779497083262817","6.938893903907228e-18","6.938893903907228e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.7412207718416313","true","false","true","false"
"1.2|0.25|0.33|0.4|35","1.2","0.25","0.33","0.4","35","0.5398860437029811","0.16011395629701886","16.011395629701887","0.36/SN","0.002754490459197355","0.044121496409480876","0.16258005941479325","11.845856300531239","3.0464403168705996","86.89780560967078","11.845856300531239","0.36/SN","false","3.0464403168705996","3.638803711817661","0.01849546210463878","0.044121496409480876","30.497048320421598","86.89780560967078","0.32482066785226177","5.204170427930421e-18","5.204170427930421e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1329.3084280936457","5.940920021952221","true","false","false","false"
"1.2|0.3|0.33|0.2|30","1.2","0.3","0.33","0.2","30","0.4981074386643421","0.20189256133565786","20.189256133565785","0.36/SN","0.0029855224816985357","0.040089025934512273","0.1637408050236055","12.365177908909322","3.942768881555484","61.00640510081817","12.365177908909322","0.36/SN","false","3.942768881555484","4.709418386302384","0.0175586464861288","0.040089025934512273","22.370464943865436","61.00640510081817","0.3455217818603351","3.469446951953614e-18","3.469446951953614e-18","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.1176839765346926","false","false","false","false"
"1.2|0.3|0.33|0.3|30","1.2","0.3","0.33","0.3","30","0.3994082973685319","0.30059170263146806","30.059170263146807","0.36/SN","0.0037232850850404805","0.030732537078747638","0.16462347491234025","13.389093783359263","3.942768881555484","46.767951156127374","13.389093783359263","0.36/SN","false","3.942768881555484","4.709418386302384","0.013899599212015348","0.030732537078747638","17.708682565698307","46.767951156127374","0.39374746604064387","6.938893903907228e-18","6.938893903907228e-18","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.1176839765346926","true","false","false","false"
"1.2|0.3|0.33|0.3|35","1.2","0.3","0.33","0.3","35","0.5814138836050603","0.11858611639493966","11.858611639493965","0.36/SN","0.0025577493045278303","0.048737591664104955","0.1625763958520839","11.383880418797892","3.2769149721127104","89.23806460443359","11.383880418797892","0.36/SN","false","3.2769149721127104","3.9140928833568487","0.020229173482248695","0.048737591664104955","31.009749771036894","89.23806460443359","0.3056454592929807","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1329.3084280936457","4.9507666849601835","true","false","false","false"
"1.2|0.3|0.33|0.4|30","1.2","0.3","0.33","0.4","30","0.3322134311114454","0.36778656888855454","36.77865688885545","0.36/SN","0.004476372166707482","0.02491582293852137","0.1654430451580986","14.052722221957723","3.942768881555484","37.916231491649114","14.052722221957723","0.36/SN","false","3.942768881555484","4.709418386302384","0.011485498914842532","0.02491582293852137","14.633015764641472","37.916231491649114","0.42898640579186076","1.3877787807814457e-17","1.3877787807814457e-17","4.0657581468206416e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1139.4072240802677","3.1176839765346926","true","false","true","true"
"1.2|0.3|0.33|0.4|35","1.2","0.3","0.33","0.4","35","0.4819041772906127","0.21809582270938727","21.809582270938726","0.36/SN","0.0030859059259344505","0.03828251895605489","0.16319251436562476","12.490999540956988","3.2769149721127104","70.09492638383567","12.490999540956988","0.36/SN","false","3.2769149721127104","3.9140928833568487","0.01651053201567438","0.03828251895605489","25.309361593148136","70.09492638383567","0.35247159295698943","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1329.3084280936457","4.9507666849601835","true","false","false","false"
"1.2|0.3|0.33|0.4|40","1.2","0.3","0.33","0.4","40","0.6690387265315951","0.030961273468404826","3.0961273468404826","0.36/SN","0.002222757663286685","0.05916919781491857","0.16171835610928798","10.254915829436941","2.7917391457490264","127.16631760889697","10.254915829436941","0.36/SN","false","2.7917391457490264","3.3345773129780034","0.02321819411365377","0.05916919781491857","41.77715842416924","127.16631760889697","0.26391637656613676","3.469446951953614e-18","3.469446951953614e-18","6.776263578034403e-21","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1519.2096321070233","7.390065722156306","true","false","false","false"
"1.3|0.2|0.33|0.2|30","1.3","0.2","0.33","0.2","30","0.6295360068042041","0.07046399319579588","7.046399319579589","0.36/SN","0.0020127905550491585","0.054145836398521933","0.16177027443785763","10.76244380393357","3.1445255772185594","103.31447794375859","10.76244380393357","0.36/SN","false","3.1445255772185594","3.7559611061221685","0.02190533535059745","0.054145836398521933","34.992910839612314","103.31447794375859","0.2825124652351119","3.469446951953614e-18","3.469446951953614e-18","3.3881317890172014e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","5.488422833691283","false","false","false","false"
"1.3|0.2|0.33|0.3|30","1.3","0.2","0.33","0.3","30","0.5083457492040159","0.19165425079598408","19.165425079598407","0.36/SN","0.0024926423217720784","0.04072729921078798","0.16237191099800513","12.164461178721716","3.1445255772185594","77.7108626608393","12.164461178721716","0.36/SN","false","3.1445255772185594","3.7559611061221685","0.01733167509823682","0.04072729921078798","27.686668645188703","77.7108626608393","0.33919643652309905","3.469446951953614e-18","3.469446951953614e-18","3.3881317890172014e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","5.488422833691283","true","false","false","false"
"1.3|0.2|0.33|0.4|30","1.3","0.2","0.33","0.4","30","0.42503096540999924","0.2749690345900007","27.496903459000073","0.36/SN","0.0029812513244453945","0.03270601745401695","0.16293602173162358","13.023000427760662","3.1445255772185594","62.40563159854444","13.023000427760662","0.36/SN","false","3.1445255772185594","3.7559611061221685","0.014318821855344076","0.03270601745401695","22.87375420156175","62.40563159854444","0.3792107048071471","3.469446951953614e-18","3.469446951953614e-18","3.3881317890172014e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","5.488422833691283","true","false","true","false"
"1.3|0.2|0.33|0.4|35","1.3","0.2","0.33","0.4","35","0.6212886546857047","0.07871134531429524","7.871134531429524","0.36/SN","0.0020395095242804217","0.05296364586514744","0.16133894972798946","10.837530386284202","2.6134788149473356","121.59343836016069","10.837530386284202","0.36/SN","false","2.6134788149473356","3.121655251187095","0.02118831539751884","0.05296364586514744","40.72515449512512","121.59343836016069","0.2859127923521444","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1560.0911413043482","8.715412184981993","true","false","false","false"
"1.3|0.25|0.33|0.2|30","1.3","0.25","0.33","0.2","30","0.5481381760955767","0.15186182390442327","15.186182390442326","0.36/SN","0.0023116874244824017","0.04496056653138558","0.1624136476045011","11.745308107311553","3.4381050066753676","78.4628156105021","11.745308107311553","0.36/SN","false","3.4381050066753676","4.106625424640023","0.01901858808361867","0.04496056653138558","27.787177232438914","78.4628156105021","0.3208272797093007","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","4.390738266953026","false","false","false","false"
"1.3|0.25|0.33|0.3|30","1.3","0.25","0.33","0.3","30","0.4398762665398011","0.26012373346019885","26.012373346019885","0.36/SN","0.0028806376359571386","0.034154588612226616","0.1631209373253984","12.896634871317177","3.4381050066753676","59.60479138230968","12.896634871317177","0.36/SN","false","3.4381050066753676","4.106625424640023","0.015016118981381027","0.034154588612226616","21.939355205785255","59.60479138230968","0.37229026803473597","3.469446951953614e-18","3.469446951953614e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","4.390738266953026","false","false","false","false"
"1.3|0.25|0.33|0.3|35","1.3","0.25","0.33","0.3","35","0.643810572800601","0.0561894271993989","5.61894271993989","0.36/SN","0.001968162969189564","0.05580179593084999","0.1614689347788134","10.566713884796341","2.857478617317639","117.17000209765074","10.566713884796341","0.36/SN","false","2.857478617317639","3.413099459573847","0.022227590452035494","0.05580179593084999","39.07461364424016","117.17000209765074","0.27554960853991917","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1560.0911413043482","6.972329747985594","false","false","false","false"
"1.3|0.25|0.33|0.4|30","1.3","0.25","0.33","0.4","30","0.3661617862236137","0.33383821377638623","33.383821377638625","0.36/SN","0.0034605580817902077","0.027551922599099225","0.16378115414541355","13.622923154631433","3.4381050066753676","48.082165982024755","13.622923154631433","0.36/SN","false","3.4381050066753676","4.106625424640023","0.012387319829396773","0.027551922599099225","18.098538651816703","48.082165982024755","0.40934652144384354","6.938893903907228e-18","6.938893903907228e-18","2.0328790734103208e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","4.390738266953026","true","false","true","false"
"1.3|0.25|0.33|0.4|35","1.3","0.25","0.33","0.4","35","0.533944019056498","0.16605598094350194","16.605598094350192","0.36/SN","0.0023731404104833454","0.04327803080521543","0.1619561681229575","11.867813731774206","2.857478617317639","90.87318563211062","11.867813731774206","0.36/SN","false","2.857478617317639","3.413099459573847","0.018088454590855087","0.04327803080521543","31.798290331299473","90.87318563211062","0.3268800542143714","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1560.0911413043482","6.972329747985594","true","false","false","false"
"1.3|0.3|0.33|0.2|30","1.3","0.3","0.33","0.2","30","0.4967918331092177","0.20320816689078225","20.320816689078224","0.36/SN","0.0025506138469073678","0.03971958001775707","0.16295652796385318","12.32369479460961","3.6982105671590384","64.44129553434747","12.32369479460961","0.36/SN","false","3.6982105671590384","4.417307066328852","0.017271521819770194","0.03971958001775707","23.45979787290304","64.44129553434747","0.3452366944193726","6.938893903907228e-18","6.938893903907228e-18","2.710505431213761e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","3.6589485557941885","false","false","false","false"
"1.3|0.3|0.33|0.3|30","1.3","0.3","0.33","0.3","30","0.39556217234998114","0.3044378276500188","30.44378276500188","0.36/SN","0.003203350110631288","0.030184215726124404","0.16376488709662523","13.358067137050083","3.6982105671590384","48.97106075165194","13.358067137050083","0.36/SN","false","3.6982105671590384","4.417307066328852","0.013564040903441566","0.030184215726124404","18.423950202829445","48.97106075165194","0.3946003261560389","6.938893903907228e-18","6.938893903907228e-18","2.710505431213761e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","3.6589485557941885","true","false","false","false"
"1.3|0.3|0.33|0.3|35","1.3","0.3","0.33","0.3","35","0.5778022873696618","0.12219771263033818","12.219771263033818","0.36/SN","0.0021930064249610598","0.04809375150405048","0.16193966990600772","11.384591840195723","3.0736576100722046","93.88245069284868","11.384591840195723","0.36/SN","false","3.0736576100722046","3.6713132564751336","0.01987112024673286","0.04809375150405048","32.475224300218926","93.88245069284868","0.3066361632932263","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1560.0911413043482","5.810274789987995","true","false","false","false"
"1.3|0.3|0.33|0.4|30","1.3","0.3","0.33","0.4","30","0.32748217018882175","0.3725178298111782","37.25178298111782","0.36/SN","0.003869291961233365","0.024339130483673508","0.16451583899868133","14.017670851500782","3.6982105671590384","39.48795782448505","14.017670851500782","0.36/SN","false","3.6982105671590384","4.417307066328852","0.011149800006923298","0.024339130483673508","15.144702199102097","39.48795782448505","0.43032890719534667","6.938893903907228e-18","6.938893903907228e-18","2.710505431213761e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1337.22097826087","3.6589485557941885","true","false","true","true"
"1.3|0.3|0.33|0.4|35","1.3","0.3","0.33","0.4","35","0.4765129580927311","0.22348704190726887","22.348704190726888","0.36/SN","0.0026591598550238754","0.03754553573969244","0.1624987340124333","12.495319827274088","3.0736576100722046","73.29157733767967","12.495319827274088","0.36/SN","false","3.0736576100722046","3.6713132564751336","0.016126037230963706","0.03754553573969244","26.35466293025589","73.29157733767967","0.35420377880058096","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1560.0911413043482","5.810274789987995","true","false","false","false"
"1.3|0.3|0.33|0.4|40","1.3","0.3","0.33","0.4","40","0.6629391217561841","0.037060878243815876","3.7060878243815876","0.36/SN","0.001911373287493038","0.05813670529777459","0.16119169818859402","10.305499289081943","2.6185758079452635","133.20990392115428","10.305499289081943","0.36/SN","false","2.6185758079452635","3.1277433261568426","0.022785416645927946","0.05813670529777459","43.709628834393726","133.20990392115428","0.26629485898520355","3.469446951953614e-18","3.469446951953614e-18","1.3552527156068805e-20","true","true","true","LOWER_QUASI_STEADY_ADMISSIBLE","1782.9613043478262","8.673063243364","true","false","false","false"
